,TWEET,USERNAME,DATE,TIME
125,congratulations to residents who matched in the  and to anyone who was disappointed by todays news remember that in the lost of games youre just beginning your own inspiring comeback journey,bechardmel,2019-05-30,02:06:09
126,do one task at a time if you can breathe deeply x in private in between appointments stay hydrated go pee acknowledge your feelings and stressors,dr_oona,2019-05-31,02:58:14
127,the book captures the time from a unique midwestern perspective i find myself welling up as i read the stories of the late twentieth centurys lost generation fierce necessary advocacy has brought us to a place where we can manage this infection but too late for too many,dr_oona,2019-06-01,17:45:50
128,social media is an ideal format for thinktank type problem solving its sad we let this opportunity fall prey to ad hominem antagonism as medical professionals i believe we can do better,ShielaAppavoo,2019-06-02,21:00:43
129,burnout amongst physicians approaches  and that statistic never surprises me when i hearexperience stories like this we need to treat each other much better than this,indysahota,2019-06-05,23:15:44
130,happy to see this happen sad this is how it had to happen,indysahota,2019-06-05,23:17:01
131,bc response averts overdose deaths in months report,DoctorsOfBC,2019-06-06,21:24:38
132,overdose crisis death toll would be more than double without harm reduction study says  cbc news,DoctorsOfBC,2019-06-07,17:52:59
133,agreed but unfortunately theres so much emotional manipulation and antiscreening fear mongering that it becomes a very emotional decision and if emotional decisions can be used to improve health i would put my idealism aside and go for the mall appeal,ShielaAppavoo,2019-06-07,18:46:52
134,has revised the classification of  the change details burnout as an occupational phenomenon to better reflect that it is a workbased syndrome caused by chronic stress,DoctorsOfBC,2019-06-12,14:30:54
135,one wonders if an analysis of the root causes of the loss of confidence should be analyzed before any action is put into place it may be more related to social media and interphysician scrapping than anything material,ShielaAppavoo,2019-06-13,05:00:43
136,antidepressant shortages cause anxiety for patients with mental illnesses  cbc news,DoctorsOfBC,2019-06-14,16:03:14
137,alcohol main cause of substancerelated deaths in hospital  cbc news,DoctorsOfBC,2019-06-14,16:04:13
138,doctors of bc is moving forward on new initiatives to support physician wellness including the development of a policy paper to help tackle systemic issues within the health care system that are contributing to physician burnout,DoctorsOfBC,2019-06-14,21:15:19
139,new st pauls hospital to get  million for hearing loss centrehopefully this type of initiative can help address the shameful access problems that plague our system children like this should not wait,DrBrianDay,2019-06-19,02:55:22
140,suicides outpace hiv deaths among gay and bisexual men,DoctorsOfBC,2019-06-20,16:41:03
141,postpartum depression or anxiety reported by nearly a quarter of moms statscan  cbc news,DoctorsOfBC,2019-06-25,16:09:13
142,addressing burnout is now seen as a shared responsibility bw individual physician culture of medicine health care system we have to address them all and quit multiplying by zero,PEAKMD,2019-06-26,22:44:36
143,on the bright side now that im chronically stressed im never sick lol,kselandMD,2019-06-27,18:59:32
144,i wonder how these conspiracy theorists explain prehistoric cancer deaths,ShielaAppavoo,2019-07-11,01:47:49
145,drug deaths in bc continue to fall but people are still dying every day coroner report,DoctorsOfBC,2019-07-12,17:30:27
146,i am deeply sorry for your loss words dont suffice,dr_oona,2019-07-18,05:57:58
147,shout out to the thousands of folks managing the stress of leading an exemplary life without raping anyone,bechardmel,2019-07-19,03:34:24
148,sad to be missing this,AnizKhalfan,2019-07-20,18:47:49
149,and a lot of mansplaining about womens reaction to recalls and anxiety,ShielaAppavoo,2019-07-21,15:08:12
150,i heard about work to combat gang wars and drug violence it is one of the most violent countries in the world they just celebrated their first day ever where there were no deaths last monday first time ever,DocSchmadia,2019-07-25,16:35:12
151,delegates here at to talk about women in medicine as ambassadors of global changetoday fireside chats with women physician leaders  and now gloria steinem,DocSchmadia,2019-07-26,15:24:00
152,sorry andrea that is so sad,DocSchmadia,2019-07-26,23:05:08
153,truthfully my solution was to do an peds er fellowship but back on the wards i found it helped when we kept the listrunning really focused to i big changes and ii any questions important info didnt get lost in reiterating stuff we all already knew,bechardmel,2019-07-29,01:51:15
154,had really good things to say about this play too sad to have missed it,indysahota,2019-08-02,18:03:35
155,thank you for the leadership and inspiration all these years sad to see you go but be following,AnizKhalfan,2019-08-03,22:30:46
156,dr chanda really sorry for your loss and the great loss for the world of theoretical physics,AnizKhalfan,2019-08-06,04:18:40
157,pain is an aversive sensory and emotional experience typically caused by or resembling that caused by actual or potential tissue injury,AnizKhalfan,2019-08-08,11:49:44
158,like it a lot pain is an aversive sensory and emotional experience typically caused by or resembling that caused by actual or potential tissue injury especially the wording caused by as compared to the previous defination,AnizKhalfan,2019-08-09,01:25:37
159,thinking of you jen i am truly sorry for your loss complicated motherdaughter relationships so true sending hugs and appreciation for all that you do you are awesome believe it,PEAKMD,2019-08-11,01:36:19
160,so sad doctors one of the highest groups for suicide beautifully written anaesthesia and icu consultant,AnizKhalfan,2019-08-11,15:55:48
161,listening to kirsten funk  emotional reminder that even min interactions in the er can have an enduring impact on patients  for better or worse,bechardmel,2019-08-12,16:56:59
162,people are ignored to death in emergency waiting rooms powerful discussion of health discrepancies we are to treat each other as relatives listen to one another as equals,bechardmel,2019-08-12,17:16:02
163,the and committees recently sponsored doctors to participate in an online course called joy in work which is helping to address physician burnout gps and specialists can participate in next round in september,DoctorsOfBC,2019-08-12,19:40:08
164,no one is at their moral or professional best after  hours of wakefulness lets build our systems to prevent physician burnout and allow them to be the empathic idealistic people they want to be,bechardmel,2019-08-12,19:51:03
165,this thread for depression,AnizKhalfan,2019-08-16,04:16:03
166,its true i did go through a sense of loss it was such an abrupt change from being something to not im back on my feet now and i feel better,DocSchmadia,2019-08-18,12:50:25
167,this is upsetting our training and jobs age our cells x compared to general public the more stressful and higher workload  more aging,DocMcConks,2019-08-18,20:49:43
168,a love this quote but sad that its so revolutionary to this day the quote a boy should be two things who and what he wants isnt famous because everyone thinks duh obviously would love if we got to that place with womens aspirations,bechardmel,2019-08-19,01:12:23
169,i hope you and your group are safe and well  sad to say but this is not the first safari flight involving a friend that was in an accident fortunately no lives lost in the other flight but there were broken bones,SammyChuMD1,2019-08-19,11:33:03
170,how some bc physicians are tackling burnout through joy in work,DoctorsOfBC,2019-08-19,20:01:21
171,threequarters of older canadians with hearing loss dont know it report,DoctorsOfBC,2019-08-22,16:34:29
172,my husband died in  long before the current revolution in maid i think that we still have a lot to learn but i wish hed had the benefit of being able to take some control over his own death please keep fighting for patient rights we are evolving,ShielaAppavoo,2019-08-22,22:54:05
173,spent the day at  kids rode their first roller coaster ate slushees until their lips turned blue lost at the games were totally inspired by philosophy check it outmy favorite part hard to say it was all so ,DocSchmadia,2019-08-22,23:38:44
174,absolutely agree with you collegiality is disappearing faster than glaciers too soon that seconds of greeting is valuable and the surgeon on call may not even fully appreciate how much it benefits her or him to be treated like a human being under stressful workload,ShielaAppavoo,2019-08-26,21:25:36
175,naloxone training for public part of effort to cut overdose deaths,AnizKhalfan,2019-08-29,00:17:46
176,respiratory distress from acquired methemoglobinemia from benzocaine spray during  gave one dose of methylene blue magic when royal college exam knowledge collides with reality,CalvinTongMD,2019-08-30,15:12:33
177,even knowing in advance how it ended it was one of the most stressful movies to watch lol unbelievable,kselandMD,2019-09-02,17:13:09
178,so sorry for you loss big hug to you,PEAKMD,2019-09-04,10:37:15
179,perhaps part of the culture contributing to burnout sees physicians not as people desvering of their own basic needs sleep food safety but only as vessels to care for others serving with humanity demands acknowledging we are human ,bechardmel,2019-09-06,21:17:42
180,after vaping deaths cdc recommends not using ecigarettes via,AnizKhalfan,2019-09-08,01:41:07
181,best of luck i didnt used to believe it but the way to impress is to be on time honest and open to learning and if possible  try to see the city and enjoy the travel at least a tiny bit in the midst of the stress you deserve it,bechardmel,2019-09-08,14:23:22
182,suicide prevention day means opportunity for discussion about a difficult issue expert says,DoctorsOfBC,2019-09-10,17:00:23
183,i have a dream that some day every school in alberta will be to a physicianlearner ambassador spot these md ambassadors in the video endocrinologist dr rebecca mitchell rheumatologist dr steven katz pediatrician dr neil cooper and ,KimKellyMD,2019-09-11,23:13:47
184,an important and compassionate initiative to increase awareness of physician suicide,PEAKMD,2019-09-12,15:55:30
185,unfortunately we are seeing struggles againstill around recruitment in prince george we just lost our only cardiologist so no tee have only one neurologist no dermatologist no endocrinologist and the list goes on and we are the main centre in northern health,kselandMD,2019-09-15,23:08:27
186,thrilled to chair the new oma burnout task force stay tuned to hear what this group will be working on your thoughts and input welcomed,PEAKMD,2019-09-16,21:51:58
187,many thanks to and for bringing this topic up sadly is just too often overlookedwith severe consequences,SammyChuMD1,2019-09-17,04:19:14
188,pausing to reflect today on national physician suicide awareness today,PEAKMD,2019-09-17,17:54:20
189,sad to miss it best of luck,indysahota,2019-09-19,00:20:58
190,as a turbanwearing brown man trust me when i say the whole saga doesnt offend me nearly as much as the avg cdn who assumes isnt a problem here or who glosses over the racist genocidal origins of this country thats what we should be upset about,indysahota,2019-09-20,17:41:29
191,mutual support from colleagues has long helped physicians manage the stress related to practicing medicine and derive meaning from their work lessons mayo clinic learned from group meetings to cut burnout via ,PEAKMD,2019-09-22,12:52:23
192,canadian health care rationing leads to loss of tax revenue and wasting billions by preventing patients access to care  governments version of preventive medicine,DrBrianDay,2019-09-23,19:32:28
193,sadly i do not share your enthusiasm that politics of will address our primary care amp access woes offering more docs alone will not enhance quality of care primary care transformation amp are a meaningful way ahead,awruddiman,2019-09-24,17:45:03
194,sad to have missed this laurie really wanted to get to see her instead just finished at the district rotary leadership meeting,AnizKhalfan,2019-09-25,05:01:05
195,i think the best argument is that the anxiety and even benign biopsies usually less uncomfortable than a dental filling are better tolerated than avoidable late stage cancer regarding biopsy a woman will do more to save a tooth let alone save her life benign unnecessary,ShielaAppavoo,2019-09-26,17:18:21
196,i was just reflecting on that years ago would be unthinkable now its normal it makes me sadi hope you get well reinhart am thinking of you,DocSchmadia,2019-09-26,20:33:19
197,just learned that clinicians who rate higher idealism are more prone to burnout did not expect this profound personal insight that really succinctly explains the past years,bechardmel,2019-09-27,18:28:41
198,happy to collaborate with all of you on these efforts to address and reduce burnout at,PEAKMD,2019-09-28,15:28:00
199,how emotional intelligence makes you a better physician via,AnizKhalfan,2019-10-02,00:57:23
200,i havent seen the talk so am hesitant to comment on their presentationphysicians usually have excellent multitasking skills could they be more efficient yes is that enough to fix burnout not when system pressures like waitlists lack of resources etc are causing it,DocSchmadia,2019-10-05,13:29:34
201,imho physicians are not very good at saying no they want to help every one do every thing if time management means they get trained to say no then that would help deal with burnout,DocSchmadia,2019-10-05,13:34:35
202,over the last week i have been called dramatic not heard for a few years emotional heard many times and aggressive st time for this label i must be doing something right reality  i am a and leader whos prepared to have uncomfortable conversations,KimKellyMD,2019-10-06,14:34:24
203,so sorry to have missed you at ccph too i looked for you when they asked for the ambassadors to stand up so i could find you later lets stay connected,PEAKMD,2019-10-08,00:40:34
204,thank you johny sadly stories of such conversations are rampant so it is critical to increase awareness and be ready to respond appropriately,PEAKMD,2019-10-09,14:20:13
205,resilience alone cannot counter the isolation and depression that comes fromhostile working environments,PEAKMD,2019-10-10,15:50:22
206,via the descent into is harrowing but in ms wilsons case every lost word or forgotten name was freighted with significance she was trying to become one of the first patients in canada to be approved for ,DocSchmadia,2019-10-12,15:41:30
207,i advise patients to do what is right for them anxiety vs lower survival of breast cancer your choice  chance of overdiagnosis  of deaths in the  who didnt screen regularly make your own choice,ShielaAppavoo,2019-10-13,21:02:38
208,arrived in cape town a few days ahead of  a most humbling mortifying and soulcrushing experience visiting the  the injustices of the apartheid amp postapartheid eras run deep how sad that humans are this terrible to one another,awruddiman,2019-10-17,16:12:59
209,agree did you know in a study of cancer patients  of deaths were in the  of the population not screening i think the risks of not screening are important to disclose dont youit is always the womans choice,ShielaAppavoo,2019-10-19,22:37:00
210,me this mammogram is normalmy anxiety your index of suspicion is slipping cuz the last you saw were normal or were theymy imposter syndrome i agree with anxiety plus remember youre being auditedmy insomnia dont worry we have all night,ShielaAppavoo,2019-10-19,22:51:38
211,love thismatreon the patreon platform for emotional labor,DrRFernandez,2019-10-21,04:48:25
212,hmmm a harvard study published in cancer did you read it  of the deaths were in the  who didnt screen are you interested in the truth if nothing will convince you and your mind is made up and discourse is futile you dont want the truth,ShielaAppavoo,2019-10-21,13:01:36
213,there are rebuttals to every study nonetheless lets get back to this  of deaths were in the minority of patients who werent regular screeners you cannot deny that the biggest risk for death from breast cancer is not screening how do you feel about that,ShielaAppavoo,2019-10-21,18:18:04
214, of deaths in the  not screened please get back to addressing that,ShielaAppavoo,2019-10-22,10:37:20
215,but it still hurts received an award friday lost the election saturday an hour later  received a standing ovation from the voting delegates somewhat confusing,KimKellyMD,2019-10-22,20:05:17
216,most people managed to ignore the depression guideline just fine womens physicians consider the peripartum period an important time to screen for depression and consider this guideline to be inadequate its important to use judgement not cookbooks,ShielaAppavoo,2019-10-24,02:46:14
217,sad to be missing this today greta its happening representing us,AnizKhalfan,2019-10-25,13:11:27
218,elated to learn that genderequity is on the agenda sadly im only able to attend saturday wishing you and copresenters success,KimKellyMD,2019-10-27,14:34:39
219,just got home and was greeted by a chunky skunk in the driveway lost sight of it and am now afraid to exit the car,bechardmel,2019-10-28,02:37:24
220,a colossal embarrassment same level as armando galarraga perfect game blown call,DocMcConks,2019-10-30,02:55:26
221,the past has gone staying there can be feelings of sadness the future is yet to come wishing it to come in a way most wanted can cause anxiety so take this moment in and be is the only moment in time that matters live lifehiking,AnizKhalfan,2019-11-02,17:28:50
222,this is chillingtougher audits like the mrc the same mrc that led to death of dr tony hsu a welland pediatrician who was literally hounded to death by the mrc over what turned out to be legit billingswhat about proposal for billing education,DocSchmadia,2019-11-04,13:29:13
223,but when you ask children what their parents want for them percent say their parents value achievement and happiness over caring sadly achievement without kindness wont lead to success or happiness for these kids,bechardmel,2019-11-04,21:38:34
224,this draft law is the same process that caused the death of dr hsu a pediatrician in welland he was publicly humiliated and harassed until his suicide when he was found to be innocent of all chargesdoctors still talk about that tragedy,DocSchmadia,2019-11-08,12:20:50
225,in fact supreme court justice cory recommended a fairer audit process one that resolves overbilling without hurting patient access to care and without causing another suicide from another good doctor  why not implement those recommendations,DocSchmadia,2019-11-08,12:20:51
226,my latest as a society we must be able to talk about not just what a good life looks like but what a good death looks like im talking about when to stop lifeprolonging treatment when to refocus medicine on quality of life not quantity,DocSchmadia,2019-11-12,23:50:46
227,i had the privilege of caring for a patient who took the time to talk to his family about his life and his death this doesnt always happen and it shouldthis is an important consideration at any and all stages of our livesfor more info visit,DocSchmadia,2019-11-12,23:54:03
228,its twitter thumb  known occupation hazard of official twitter ambassadors,ShelleyZieroth,2019-11-16,23:48:08
229,many colleagues have shared with me that a major source of their sense of burnout stems from the difficulty taking off the physician mask at the end of the day and putting on the family one ,DoctorsOfBC,2019-11-19,22:50:08
230,no sadly that is the day the trial ends decision likely in mid ,DrBrianDay,2019-11-21,15:29:36
231,this is heartbreaking laurie so very sorry for your loss,AnizKhalfan,2019-11-24,15:32:55
232,you are helping countless people with your tremendous advocacy and vulnerability it doesnt take away the pain so sorry for your losses,KimKellyMD,2019-11-24,15:44:30
233,wait times irrelevant as an issue for the court to consider argues government despite many s dying on wait lists in bc alone government is complicit in such deaths and justice system must protect their rights,DrBrianDay,2019-11-28,07:26:57
234,not impressed  but sadly also not surprised,indysahota,2019-11-29,22:43:59
235,in support of thread below original article just published in on association between ehr usability amp physician burnout,awruddiman,2019-11-30,18:01:33
236,it was despicable emotional victory against pelvic mesh makers after years of suffering via,AnizKhalfan,2019-11-30,22:33:28
237,your interest in pursuing to address your needs and perhaps those of entire strata are certainly worth pursuing the merits of solar installation as a retrofit should be considered a positive disruptor nett gain far exceeds any aesthetic losses dm me to chat,awruddiman,2019-12-01,16:38:15
238,you may or may not be aware that today is  sadly the stigma associated with and misinformation of this condition continue keep yourself and others informed amp updated on of and ,awruddiman,2019-12-01,19:17:15
239,excellent presentation by one of our talented research fellows dr sadia qamar on role of cardiac ct in potential cardio embolic stroke,DrAlisonHarris,2019-12-02,21:50:01
240,very sad news this morning i can only imagine how much fun you amp jim will have together now that you are reunited,DrMCGregoire,2019-12-08,18:38:33
241,fascinating insta filters and depressive symptoms but probably the best indicator of mental health is not using instagram at all i recognize the irony of saying this on twitter,bechardmel,2019-12-08,18:55:29
242,some very sad amp unsettling news coming out of the bc community of gabriola island this evening thinking of those so affected and especially of the first responders including all medical professionals who may be lending support,awruddiman,2019-12-11,04:33:10
243,such sad and terrible news i just landed around h at yyj from yvr south terminal and it was super foggy we were warned we would likely have to go back to yvr but we landed safely my heart to the families affected,DrMCGregoire,2019-12-11,05:19:30
